incident_number,incident_summary,model_prediction,ground_truth,strategy,model_lat,model_lon,model_geocoded_state,model_geocoded_district,human_lat,human_lon,human_geocoded_state,human_geocoded_district,baseline_lat,baseline_lon,dist_model_baseline_km,dist_human_baseline_km,dist_model_human_km
1011241601,"Two CPI-Maoist cadres, including a woman, were killed in an encounter with the Kerala Police, inside the forests at Padukka under Nilambur forest range in Malappuram District. The encounter occurred around noon during a combing operation carried out by a 60 member Police team, including commandos attached to Kerala's elite special force Thunderbolt and anti-LWE wing.","state: Kerala, district: Malappuram, village: Padukka, other_locations: Nilambur forest","state: Kerala, district: Malappuram, village: Padukka, other_locations: Nilambur",village_only,,,,,,,,,11.2855,76.2386,,,
311251602,"A CPI-Maoist cadre was killed during an encounter with SFs in Kondagaon District. On receiving specific inputs, a small team of DRG had launched the counter-insurgency operation in the interior forest pockets during which they confronted a group of armed rebels near Bavadi village, under Kondagaon Police Station limits. Body of a rebel, clad in Naxal uniform, along with one 315 bore rifle and one 12 bore gun was recovered from the spot, the SP said.","state: Chhattisgarh, district: Kondagaon, village: Bavadi, other_locations: Kondagaon","state: Chhattisgarh, district: Kondagaon, village: Bavadi",village_only,13.887197,74.78926129999999,Karnataka,Mysore Division,13.887197,74.78926129999999,Karnataka,Mysore Division,19.5959,81.6638,968.5918651630149,968.5918651630149,0.0
311151603,"A Maoist cadre wanted in connection with an attempt to murder case was arrested from Antagarh region in Kanker District. ""District Police during a search operation was tipped off about presence of Kaliram Anchal (30), a resident of Antagarh in Kasdand village"" SP, Kanker, ML Kotwani said.","state: Chhattisgarh, district: Kanker, other_locations: Antagarh","state: Chhattisgarh, district: Kanker, village: Kasdand, other_locations: Antagarh",village_only,20.2675174,81.49273850000002,Chhattisgarh,Uttar Bastar Kanker,,,,,20.073547,81.185493,38.64727733209219,,
311251604,"Four Maoists, including two women, carrying cash rewards of INR 800,000 and INR 100,000 each on their heads respectively, were arrested from restive Dantewada District. ""Based on intelligence input that the duo had arrived at the local market of Barsoor, a Police team swung into action and nabbed them,"" he said. Raimoti was active as a member of the Company-6 of the CPI-Maoist while Neelaram was a 'janmilitia commander', the official said.","state: Chhattisgarh, district: Dantewada, village: Barsoor","state: Chhattisgarh, district: Dantewada, village: Barsoor",village_only,19.134662,81.3894297,Chhattisgarh,Bilaspur Division,19.134662,81.3894297,Chhattisgarh,Bilaspur Division,19.046856,81.35025,10.596086076018532,10.596086076018532,0.0
311261603,Two suspected Maoists were arrested during a search operation carried out by SFs in jungles near Bechapal village under Mirtur Police Station in Dantewada District.,"state: Chhattisgarh, district: Dantewada, village: Bechapal, other_locations: Mirtur","state: Chhattisgarh, district: Dantewada, village: Bechapal",village_only,18.8392916,81.1479739,Chhattisgarh,Bastar Division,18.8392916,81.1479739,Chhattisgarh,Bastar Division,18.8393,81.148,0.002901180903385891,0.002901180903385891,0.0
311261601,"A CPI-Maoist cadre, identified as Joga Markam (28), a native of Dhanikarka Village, was arrested by a joint team of SFs from Kuakonda Police Station in Dantewada District. The arrest came after a squad of District Force and CRPF launched a search operation in the interiors of Kuakonda, based on inputs about presence of the Naxal.","state: Chhattisgarh, district: Dantewada, village: Dhanikarka, other_locations: Kuakonda","state: Chhattisgarh, district: Dantewada, village: Kuakonda",village_only,18.7603246,81.4556253,Chhattisgarh,Bilaspur Division,18.7240018,81.4205528,Chhattisgarh,Bilaspur Division,18.604963,81.346817,20.73171283138837,15.347464606572993,5.472815503241271
311261602,"A villager was injured in tiffin-box bomb blast near a Government school in Bhaisa village in Kanker District. The blast in which a villager was injured, took place at the entry point of the Government middle school Bhaisa under Rowghat Police Station limits of the District.","state: Chhattisgarh, district: Kanker, village: Bhaisa, other_locations: Rowghat","state: Chhattisgarh, district: Kanker, village: Bhaisa",village_only,19.1077787,77.962403,Telangana,,19.1077787,77.962403,Telangana,,20.0369,80.6253,297.4998412047743,297.4998412047743,0.0
211271601,"Banka Police with support from a CoBRA battalion recovered arms and ammunition from CPI-Maoist cadres after an hour long raid and exchange of fire in the Karmakar forest area under Suia Police Station of Banka District. SP, Banka, Rajiv Ranjan said more than 50 rounds of fire was exchanged, and the blood stains found suggest that rebels may have been injured, though no casualties have been reported.","state: Bihar, district: Banka, other_locations: Suia, Karmakar forest","state: Bihar, district: Banka, other_locations: Karmakar forest, Suia Police Station",village_only,24.8874179,86.919838,Bihar,Bhagalpur Division,24.8874179,86.919838,Bihar,Bhagalpur Division,24.853194444444444,86.64033333333334,28.45288042523874,28.45288042523874,0.0
811271602,The Police CPI-Maoist cadre at Pavda Pahad in Nutadih village under Ghorabandha Police Station in East Singhbhum District. The arrested Maoist was identified as Sanatan Munda; a resident of LWE infested area.,"state: Jharkhand, district: East Singhbhum, village: Nutadih, other_locations: Ghorabandha, Pavda Pahad","state: Jharkhand, district: East Singhbhum, village: Nutadih, other_locations: Pavda Pahad",village_only,,,,,,,,,22.78980555555556,86.28525,,,
1711281601,The Coimbatore City Police arrested two the CPI-Maoist sympathisers for sticking posters in Ukkadam area in Coimbatore District.,"state: Tamil Nadu, district: Coimbatore, other_locations: Ukkadam","state: Tamil Nadu, district: Coimbatore, other_locations: Coimbatore, Ukkadam",village_only,10.9973691,76.9588876,Tamil Nadu,,10.9973691,76.9588876,Tamil Nadu,,10.9902,76.9629,0.909557209957448,0.909557209957448,0.0
211291601,"Two armed CPI-Maoist cadres were arrested from the jungles of Chalho in Aurangabad District. SP, Satya Prakash said a rifle was also seized from the two, who were identified as Ram Pravesh Yadav, a 'zonal commander' of Chalho jungle, and 'sub-zonal commander' Sunny Mistry alias Brahmdeo. Yadav, who has been absconding for the past 11 years, carried a cash reward of INR 50,000 on his head","state: Bihar, district: Aurangabad, other_locations: Chalho jungles","state: Bihar, district: Aurangabad, other_locations: Chalho forest",village_only,19.875754,75.3393195,Maharashtra,Aurangabad Division,19.875754,75.3393195,Maharashtra,Aurangabad Division,24.818527777777778,84.63438888888889,1102.1572712797667,1102.1572712797667,0.0
311301601,"Two Maoists, identified as Payke Midiami (25) and Deve Madkami (27), were arrested from Dantewada District.  told Dantewada, ASP, (anti-Maoist operations)  A patrolling team of Police was on its way to Dantewada town from Sukma District in an SUV when they spotted a group of ultras heading to the other side of forest after crossing the road at Bhusaras Valley in Kuakonda area, he said. Sensing presence of SFs, the Maoists opened fire on them leading to a gunfight between the two sides. A 12 bore country-made gun, five live cartridges, Maoist uniforms and items of daily use were also seized from their possession. Payke, who was active as Katekalyan area committee member, was looking after the activities of KAMS, a frontal wing of Maoists, in Katekalyan and Darbha area. Similarly, Deve who was a 'deputy commander' in Platoon no 24 under Darbha Division of Maoists since 2012 was carrying a reward of INR 200,000 on her head.","state: Chhattisgarh, district: Dantewada, village: Bhusaras Valley, other_locations: Kuakonda","state: Chhattisgarh, district: Dantewada, other_locations: Kuakonda",village_only,18.6417261,81.5330487,Chhattisgarh,Bilaspur Division,18.8998486,81.34743,Chhattisgarh,Bilaspur Division,18.604963,81.346817,20.044969601084635,32.789846185458195,34.72308086239316
1412011601,"An exchange of fire took place between SOG jawans and the CPI-Maoist cadres near Lankagarh gram panchayat under Belaghar Police limits in Kandhamal District. Police said the gunbattle took place while SOG jawans were conducting a raid at a Maoist camp. IG, Amitabh Thakur said acting on a tip off about the Maoist camp at Lankagarh panchayat, SOG jawans conducted the operation. On seeing the security personnel, around 20-25 Maoists, who were present there, started firing. In retaliation, SOG personnel also fired. The SOG jawans seized explosives, arms and ammunition and old currency notes from the Maoist camp.","state: Odisha, district: Kandhamal, village: Lankagarh, other_locations: Belaghar","state: Odisha, district: Kandhamal, other_locations: Lankagarh",village_only,19.707344,83.368962,Odisha,Southern Division,20.1342042,84.01674229999999,Odisha,Southern Division,19.7073,83.369,0.0063056411449080255,82.69692101125682,82.69735803821251
1812011601,"One person was seriously injured when he accidentally stepped on a tiffin bomb planted by the CPI-Maoist cadres near Vijaypuri Colony on Cherla-Venkatapuram highway in the Jayashankar Bhupalapally District. According to the Police, one Guggilla Karthik (22), a resident of Venkatapuram village, a private driver, went to answer nature's call around 11 p.m. and accidentally stepped on the bomb planted by the Maoists. He sustained serious injuries","state: Andhra Pradesh, district: Jayashankar Bhupalapally, other_locations: Vijaypuri Colony","state: Telangana, district: Jayashankar Bhupalapally",village_only,18.4292622,79.8634855,Telangana,Jayashankar,18.4292622,79.8634855,Telangana,Jayashankar,,,,,0.0
1812011602,"Three persons were arrested as Police in Mahabubnagar District, claimed to have thwarted an attempt by the CPI-Maoist to convert old currency to the tune of INR 1.2 million with new notes by unlawful means. The SHO of Makhtal Police Station in the District received a tip off that some persons suspected to be having links with anti-social elements were trying to convert old currency into new currency with the help of a post office employee in Manthangode village in Makhtal mandal, Mahabubnagar Police stated in a release.","state: Andhra Pradesh, district: Mahabubnagar, village: Manthangode, other_locations: Makhtal","state: Telangana, district: Mahabubnagar, village: Manthangode, other_locations: Makhtal",village_only,16.5107067,77.60205690000001,Telangana,,16.5107067,77.60205690000001,Telangana,,16.5107,77.6021,0.004654895564784262,0.004654895564784262,0.0
312021601,"Two CoBRA personnel, including a SI were injured after they inadvertently stepped over a spike trap laid by the CPI-Maoist cadres in Bijapur District. While returning, the two personnel inadvertently stepped over iron spikes placed in Kusnar village forests, causing them injuries on their legs, he said.","state: Chhattisgarh, district: Bijapur, village: Kusnar","state: Chhattisgarh, district: Bijapur, village: Kusnar",village_only,23.3159599,80.0171609,Madhya Pradesh,Jabalpur Division,23.3159599,80.0171609,Madhya Pradesh,Jabalpur Division,18.524351,80.837227,539.5622927839928,539.5622927839928,0.0
812021601,"Suspected Naxalites apparently belonging to a newly formed outfit raided a road construction site, thrashed workers and set ablaze four SUVs in Keredari in Hazaribagh District. Police said the attack was aimed at intimidating and extorting money from the management of ECI Company. Sources said around 15 armed Naxalites of newly formed JKRD stormed into the ECI camp at Damhabagi village in Keredari block. The extremists took three workers at gunpoint and then beat them up badly. They warned them against working on the project and set four vehicles on fire.","state: Jharkhand, district: Hazaribagh, village: Damhabagi, other_locations: Keredari","state: Jharkhand, district: Hazaribagh, village: Damhabagi, other_locations: Keredari",village_only,23.8559617,85.0482633,Jharkhand,,23.8559617,85.0482633,Jharkhand,,23.864361111111112,85.09174999999999,4.519787469131882,4.519787469131882,0.0
312031601,"A former sarpanch of a village was seriously injured in a pressure bomb blast, allegedly planted by Maoists, at Polampalli village in Sukma District. ""The Naxals had allegedly planted a pressure bomb on a road between Dornapal and Polampalli, and threw some propaganda material there,"" Police officials said. ""When Vetti Ballu (40) went to collect the propaganda papers, the pressure bomb exploded, injuring him grievously,"" they said.","state: Chhattisgarh, district: Sukma, village: Polampalli","state: Chhattisgarh, district: Sukma, village: Polampalli",village_only,18.3022705,79.2376427,Telangana,,18.3022705,79.2376427,Telangana,,17.945263,81.413078,233.29647184777977,233.29647184777977,0.0
312041601,"A group of CPI-Maoist cadres allegedly killed a 55-year-old man after accusing him of being a member of the erstwhile Salwa Judum in Bijapur District. ""Budhram Mudma was killed this afternoon with sharp-edged weapons and sticks at his village Mandem under Farsegarh police station limits,"" a senior Police official said. Mudma's younger brother is the sarpanch of the village. A group of eight to ten Maoists attacked him when he and his family members were working in their vegetable garden outside the house.","state: Chhattisgarh, district: Bijapur, village: Mandem, other_locations: Farsegarh","state: Chhattisgarh, district: Bijapur, village: Mandem",village_only,,,,,,,,,18.524351,80.837227,,,
312041602,"The CPI-Maoist cadres detonated a powerful IED blast in a dense forest in Kanker District. The incident happened in the forest under Chhote Bethiya Police Station limits when a District Force was patrolling the region. However, no casualties were reported, a Police official said. ""When the police party reached Bechaghat Forest, the explosion occurred ahead of them, though no injuries or casualties were reported in the incident,"" he said. Soon after the explosion, a combing operation was launched in the region to trace the attackers, he said.","state: Chhattisgarh, district: Kanker, other_locations: Chhote Bethiya, Bechaghat Forest","state: Chhattisgarh, district: Kanker, other_locations: Bechaghat Forest",village_only,20.2675174,81.49273850000002,Chhattisgarh,Uttar Bastar Kanker,20.2675174,81.49273850000002,Chhattisgarh,Uttar Bastar Kanker,20.005707,80.902107,68.18759373082698,68.18759373082698,0.0
312051601,"SFs have discovered a CPI-Maoist dump and unearthed electronic items and medical equipment in Rajnandgaon District. While cordoning off a forested hill between Edma and Murjhar Village, the patrolling team located the dump from where they recovered a fax machine, charger, lead wire, hand grenade, printer cartridge, ink bottles, three self-made stretchers to carry injured or sick members and water bottles, he added.","state: Chhattisgarh, district: Rajnandgaon, village: Edma, other_locations: Murjhar","state: Chhattisgarh, district: Rajnandgaon, village: Edma, other_locations: Murjhar",village_only,,,,,,,,,20.005707,80.902107,,,
812061601,"Chatra District Police claimed to have arrested an 'area commander' of the PLFI, a splinter group of the CPI-Maoist. Mukesh Yadav, a resident of Lesligunj in Palamu, was arrested from Shabano village under Simaria Police Station in the District, by a joint team of local Police and a CRPF unit. Yadav carries a cash reward of INR 200,000 on him as announced by the State Home Department. Chatra, SP, Anjani Kumar Jha said Yadav, who is in his mid-twenties, was hiding in a house when he was arrested with a loaded country-made pistol.","state: Jharkhand, district: Chatra, village: Shabano, other_locations: Simaria","state: Jharkhand, district: Palamu, village: Shabano, other_locations: Simaria Police Station",village_only,,,,,,,,,,,,,
312061601,"A CRPF jawan was killed and another one injured when CPI-Maoist cadres triggered an IED blast followed by firing in Dantewada District. When the SF personnel were cordoning-off a patch between Kondapara and Kondasawli villages, the Maoists detonated the IED and started firing in which two head constables were injured, he said.","state: Chhattisgarh, district: Dantewada, village: Kondapara, other_locations: Kondasawli","state: Chhattisgarh, district: Dantewada, village: Kondapara, other_locations: Kondasawli",village_only,,,,,,,,,18.4915,81.2525,,,
112061601,"The District Police detected two heavily loaded IEDs planted by the CPI-Maoist cadres near Kumada village under the Kumada Gram Panchayat in the Munchingput mandal in the Visakha Agency of Vishakhapatnam DistrictThe landmines were meant to attack the police but there is every possibility of innocent Girijans that walk on the road and vehicles that bring material to the weekly shandy getting killed if they are set off,"" Sharma said.","state: Andhra Pradesh, district: Vishakhapatnam, village: Kumada, other_locations: Munchingput","state: Andhra Pradesh, district: Vishakhapatnam, village: Kumada, other_locations: Munchingput",village_only,18.2675895,82.4357833,Andhra Pradesh,,18.2675895,82.4357833,Andhra Pradesh,,18.26794444444444,82.43566666666668,0.041344822119045575,0.041344822119045575,0.0
312071601,"Three IEDs, weighing five kilograms each, planted by the CPI-Maoist, were recovered by SFs in Sukma District. The IEDs were unearthed by a team of CRPF coming under Tongpal Police Station limits while they were out on patrolling, a Police official informed. SFs spotted a suspicious wire connection and later discovered three IEDs, placed in steel containers, hidden beneath the earth in the forest pocket on a roadside, said Police official. Besides, 16 meter Electric Wire, a detonator and five gelatine rods were also recovered from the spot, the Police official added.","state: Chhattisgarh, district: Sukma, other_locations: Tongpal","state: Chhattisgarh, district: Sukma, other_locations: Tongpal Police Station limits",village_only,18.3909118,81.6588003,Chhattisgarh,Bastar Division,18.3909118,81.6588003,Chhattisgarh,Bastar Division,17.945263,81.413078,55.94239515004833,55.94239515004833,0.0
1812071601,"A senior CPI-Maoist cadre of the rank of 'deputy commander' of the CPI-Maoist's armed squad operating in the restive Sukma District of Chhattisgarh, surrendered before Bhadrachalam in-charge DSP, Ashok Kumar in Bhadrachalam in Bhadradri Kothagudem District.","state: Chhattisgarh, district: Bhadradri Kothagudem, village: Bhadrachalam","state: Telangana, district: Bhadradri Kothagudem, village: Bhadrachalam",village_only,17.6704896,80.89377789999999,Andhra Pradesh,,17.6704896,80.89377789999999,Andhra Pradesh,,17.6688,80.8936,0.18881804911922942,0.18881804911922942,0.0
312081601,"A Maoist sympathiser, allegedly trying to illegally exchange over INR 100,000 in scrapped INR 1,000 currency notes for the new ones, was arrested in Dantewada District. Hemla Bheema (40) was arrested from Bhansi Police Station area, Dantewada, ASP, (anti-Maoist Operations), Gorakhnath Baghel said.","state: Chhattisgarh, district: Dantewada, other_locations: Bhansi","state: Chhattisgarh, district: Dantewada, other_locations: Bhansi Police Station area",village_only,18.8998486,81.34743,Chhattisgarh,Bilaspur Division,18.8998486,81.34743,Chhattisgarh,Bilaspur Division,18.85125,81.34063,5.451074708017211,5.451074708017211,0.0
812091601,"A hardcore Maoist wanted in dozen cases was arrested by Bermo Police in Bokaro District. The arrested rebel has been identified as Kalimullah Ansari alias Kamruddin Ansari alias Karu Miya, belonging to Lodhi village under the Gomia Police Station. Giving details of the arrested Maoist's modus operandi, Mehta said, he came to Lodhi panchayat for solving some land dispute","state: Jharkhand, district: Bokaro, village: Lodhi, other_locations: Gomia","state: Jharkhand, district: Bokaro, village: Lodhi, other_locations: Gomia",village_only,,,,,,,,,23.87380555555556,85.75163888888889,,,
312091601,"Four CPI-Maoist leaders, carrying cash rewards of various amounts on their heads, were arrested from Karkeli weekly market in Bedre area in Bijapur District. SDPO, Prashant Shukla said that, among the arrested Maoists, Waale Pallo (35) head of CNM, a cultural wing of the Maoists, was a prominent cadre and carried a reward of INR 300,000 on his head. Besides, three others - head of DAKMS of Maoists, Doli Majji (45), 'militia commander' Somdu Tati (28), another head of DAKMS, Karve Majji, the SDPO said, adding, that they all were carrying reward of INR 100,000 each.","state: Chhattisgarh, district: Bijapur, other_locations: Bedre","state: Chhattisgarh, district: Bijapur, other_locations: Bedre",village_only,16.8301708,75.710031,Karnataka,Belgaum Division,16.8301708,75.710031,Karnataka,Belgaum Division,19.032015,81.013,612.0595455309181,612.0595455309181,0.0
2112091601,"The CRPF seized a few rounds of bullet, musket and other arms and ammunition in West Midnapore District. CRPF jawans of the 184th Battalion led by DC of CRPF 184th Battalion, Prabir Kumar Ghosh, identified a mysterious sack of goods which was tied at its neck in a forest of Poradiha Village during two search operations","state: West Bengal, district: West Midnapore, village: Poradiha","state: West Bengal, district: West Midnapore, village: Poradiha",village_only,23.6117948,86.89101889999999,West Bengal,Medinipur Division,23.6117948,86.89101889999999,West Bengal,Medinipur Division,22.39688888888889,87.14772222222223,137.6225629946173,137.6225629946173,0.0
312101601,"A joint team of CRPF and District Police arrested three Maoist supporters, identified as Hemla Budhu (35), Aytu Kudiam (30) and Ursa Budhram (35) while carrying out an area domination operation to the interiors of Gangaloor Police Station limits in Bijapur District.","state: Chhattisgarh, district: Bijapur, other_locations: Gangaloor","state: Chhattisgarh, district: Bijapur, other_locations: Gangaloor Police Station limits",village_only,16.8301708,75.710031,Karnataka,Belgaum Division,16.8301708,75.710031,Karnataka,Belgaum Division,18.810951,80.91819,593.6510920081231,593.6510920081231,0.0
812111602,"Acting on a tip-off by local residents, Police recovered a huge cache of 120 IEDs, two cylinder bombs, weighing five kilograms each, and 200 metres of codex wire, used in landmine blasts, from a Maoist hideout in Barwaiya forests of Manika in Latehar District.","state: Jharkhand, district: Latehar, village: Manika, other_locations: Barwaiya forests","state: Jharkhand, district: Latehar, village: Manika, other_locations: Barwaiya forests",village_only,23.868418,84.3594626,Jharkhand,Palamu Division,23.868418,84.3594626,Jharkhand,Palamu Division,23.86613888888889,84.35233333333333,0.7679669809985704,0.7679669809985704,0.0
812111601,"The mukhiya of Jargo panchayat in Tamar block in Ranchi District, Jeevan Singh Munda (38), was dragged out of his home by unidentified assailants, masquerading as Police, and shot dead.","state: Jharkhand, district: Ranchi, village: Jargo, other_locations: Tamar","state: Jharkhand, district: Ranchi, other_locations: Tamar",village_only,23.3095632,85.8985046,West Bengal,Medinipur Division,23.3440997,85.309562,Jharkhand,South Chotanagpur Division,23.05075,85.65536111111112,38.025259737732114,48.09452294881459,60.25701090669297
212111601,"SFs arrested three CPI-Maoist cadres including the founder of JJMP, a splinter group of the CPI-Maoist, during a raid at a place under NTPC Khaira Police Station in Aurangabad District. SP, Satya Prakash said after getting a tip off that three Maoists were intimidating local people, especially farmers, to get their personal work done, Police raided Khadaha-Sonedila area under NTPC Khaira Police Station area from where the three Maoists were arrested along with arms and ammunition.","state: Bihar, district: Aurangabad, other_locations: Khadaha-Sonedila","state: Bihar, district: Aurangabad, other_locations: Aurangabad, NTPC Khaira Police Station area",village_only,19.875754,75.3393195,Maharashtra,Aurangabad Division,19.875754,75.3393195,Maharashtra,Aurangabad Division,24.74944444444445,84.37972222222221,1075.8747054457042,1075.8747054457042,0.0
312121601,"A villager was killed and another injured when they were reportedly caught in crossfire between SFs and CPI-Maoist cadres in Bijapur District. The incident took place when a joint team of CRPF's 168th Battalion and District Force was out on an anti-Maoist operation near Timmapur village under the Basaguda Police Station limits, Bijapur, SP, K.L. Dhruv said. During searches, they spotted two men who had reportedly sustained injuries in the cross fire, in the forests. They rushed the injured to Basaguda hospital where one of them was declared brought dead, the SP said.","state: Chhattisgarh, district: Bijapur, village: Timmapur, other_locations: Basaguda","state: Chhattisgarh, district: Bijapur, village: Timmapur",village_only,15.8256486,76.87714059999999,Karnataka,Kalaburagi Division,15.8256486,76.87714059999999,Karnataka,Kalaburagi Division,18.524351,80.837227,516.7146987435818,516.7146987435818,0.0
312131602,"Three Maoists were arrested from the forest of Cherli Nilavaya under Mirtur Police Station limits in Bijapur District. Those arrested were identified as Boda Kadti (30), Kumma Kadti (32) and Baisu Kunjam (28).","state: Chhattisgarh, district: Bijapur, other_locations: Cherli Nilavaya forest","state: Chhattisgarh, district: Bijapur, other_locations: Cherli Nilavaya",village_only,16.8301708,75.710031,Karnataka,Belgaum Division,16.8301708,75.710031,Karnataka,Belgaum Division,18.524351,80.837227,574.8972790573532,574.8972790573532,0.0
312131601,"A Maoist was killed by SFs in forests near Peddagelur Village under Basaguda Police Station limits in Bijapur District. According to Bijapur, SP, K L Dhruv, a patrolling party comprising CoBRA's 204th battalion, DRG and STF was out on a search operation in the interiors of Basaguda, around 450 Kilometers away from Raipur. A country-made gun, bag and other items were recovered while searching the spot, he said.","state: Chhattisgarh, district: Bijapur, village: Peddagelur, other_locations: Basaguda","state: Chhattisgarh, district: Bijapur, village: Peddagelur",village_only,,,,,,,,,18.524351,80.837227,,,
212131601,Four CPI-Maoist cadres were arrested from a forest under Rajauli Police Station in Nawada District during a combing operation.,"state: Bihar, district: Nawada, other_locations: Rajauli","state: Bihar, district: Nawada",village_only,24.8866859,85.54345719999999,Bihar,Magadh Division,24.8866859,85.54345719999999,Bihar,Magadh Division,,,,,0.0
812131601,"A person was arrested from Khunti District, for pasting a PLFI poster. The poster, issuing a warning to tribal MLAs and MPs, was found in Murhu area of Khunti, prompting Police to arrest one Surendra Swansi alias Bhotha alias Guerrilla.","state: Jharkhand, district: Khunti, other_locations: Murhu","state: Jharkhand, district: Khunti, other_locations: Murhu",village_only,23.0797595,85.2774207,Jharkhand,South Chotanagpur Division,23.0797595,85.2774207,Jharkhand,South Chotanagpur Division,22.96486111111111,85.28344444444444,12.790981724208425,12.790981724208425,0.0
312161601,"CPI-Maoist cadres hacked to death the husband of a village sarpanch on the suspicion of he being a 'Police informer' in Dantewada District. Dharmendra Kudami (33) was killed in Kurrempara area of Metapal village under Katekalyan Police Station area, a senior Police official said.","state: Chhattisgarh, district: Dantewada, village: Metapal, other_locations: Kurrempara","state: Chhattisgarh, district: Dantewada, village: Metapal, other_locations: Kurrempara",village_only,18.8119427,81.60961019999999,Chhattisgarh,Bilaspur Division,18.8119427,81.60961019999999,Chhattisgarh,Bilaspur Division,18.85125,81.34063,28.643665582325468,28.643665582325468,0.0
212171601,"SSB and District Police have arrested two hardcore Naxalites during a raid in Bhaluka Jungles of Jamui District. The Naxalites arrested are Pankaj Yadav, self-styled 'area commander' of the outfit, and another hardcore Naxalite Bhola Yadav, SP, Jayant Kant and SSB Commandant, M S Yadav told reporters during a joint press conference.","state: Bihar, district: Jamui, other_locations: Bhaluka Jungles","state: Bihar, district: Jamui, other_locations: Bhaluka Jungles",village_only,24.9255887,86.2258592,Bihar,Munger Division,24.9255887,86.2258592,Bihar,Munger Division,25.005111111111116,86.26252777777778,9.583989755247888,9.583989755247888,0.0
312181601,"A CPI-Maoist cadre was killed in an exchange of fire with SFs in Bijapur District. The skirmish took place when a joint team of security men from various Forces was out on a combing operation in the interiors of Mirtur Police Station limits, Bijapur ASP, Mohit Garg said.During search, the body of a male Maoist cadre in 'uniform', a muzzle loading gun and other CPI-Maoist-related material were recovered from the spot, he said adding that the identity of the killed Maoist was being ascertained. ""The police team is reported to be safe and approaching back their camp,"" he added.","state: Chhattisgarh, district: Bijapur, other_locations: Mirtur","state: Chhattisgarh, district: Bijapur, village: Hakwa, other_locations: Hallur",village_only,16.8301708,75.710031,Karnataka,Belgaum Division,18.8780242,81.0204124,Chhattisgarh,Bastar Division,19.032015,81.013,612.0595455309181,17.140730551774762,606.37187220824
812181601,"A hardcore CPI-Maoist Devilal Marandi, who carried a reward of INR 200,000, was arrested from his home at Haldipahari in Dumka District.","state: Jharkhand, district: Dumka, village: Haldipahari","state: Jharkhand, district: Dumka, village: Haldipahari",village_only,24.271029,87.5259846,Jharkhand,Santhal Pargana Division,24.271029,87.5259846,Jharkhand,Santhal Pargana Division,24.271444444444445,87.52563888888889,0.05798321154744983,0.05798321154744983,0.0
812191601,"Police arrested two cadres of the TPC, a CPI-Maoist splinter group, after a fierce gunbattle in a dense forest area of Herhanj in Latehar District, seizing, among others, an AK- 47 and an INSAS rifle, two 3.3 and .315 guns and over 600 cartridges","state: Jharkhand, district: Latehar, village: Herhanj","state: Jharkhand, district: Latehar, village: Herhanj",village_only,23.9385614,84.6126606,Jharkhand,Palamu Division,23.9385614,84.6126606,Jharkhand,Palamu Division,23.94755555555556,84.61133333333333,1.009159571352671,1.009159571352671,0.0
312191601,"Nine CPI-Maoist cadres were arrested from separate places in Bijapur District.  ""While five insurgents were held from Kutru police station area last evening (December 19)","state: Chhattisgarh, district: Bijapur, other_locations: Kutru police station","state: Chhattisgarh, district: Bijapur, other_locations: Kutru police station area",village_only,16.8301708,75.710031,Karnataka,Belgaum Division,16.8301708,75.710031,Karnataka,Belgaum Division,19.032015,81.013,612.0595455309181,612.0595455309181,0.0
312201602,"In another incident, a joint team of CAF and District Force rounded up five CPI-Maoists from Hurrenar village under Kutru Police Station limits during a search operation in Bijapur district","state: Chhattisgarh, district: Bijapur, village: Hurrenar, other_locations: Kutru","state: Chhattisgarh, district: Bijapur, village: Hurrenar",village_only,,,,,,,,,18.524351,80.837227,,,
312201601,"CPI-Maoist cadres were arrested from separate places in Bijapur District. Three of them were allegedly involved in the murder of a Police jawan in November 10. Four others were held today (December 20) from two different places under Bhairamgarh police station limits,"" according to Bijapur SP, KL Dhruv.  Another CPI-Maoist cadre, identified as Aaytu alias Doba (26), was arrested from a separate place in Bhairamgarh","state: Chhattisgarh, district: Bijapur, other_locations: Bhairamgarh","state: Chhattisgarh, district: Bijapur, village: Bhairamgarh",village_only,16.8301708,75.710031,Karnataka,Belgaum Division,19.0079582,81.060868,Chhattisgarh,Bastar Division,19.032015,81.013,612.0595455309181,5.698902590355374,615.6825513681442
212211601,"Police arrested two CPI-Maoist cadres from their hideout with a huge cache of firearms in Jhajha-Narganjo jungle under Jhajha Police Station area in Jamui District. Police said that the arrested Naxals of outlawed CPI-Maoist were identified as Solo Yadav and Karu Marandi. Two sophisticated firearms, 100 Kilograms of explosives and other incriminating objects were recovered from their possession. An intensive interrogation of Naxalites is on to arrest other members of the organisation.","state: Bihar, district: Jamui, other_locations: Jhajha, Jhajha-Narganjo jungle","state: Bihar, district: Jamui, other_locations: Jhajha, Jhajha-Narganjo jungle",village_only,24.9255887,86.2258592,Bihar,Munger Division,24.9255887,86.2258592,Bihar,Munger Division,24.773777777777777,86.37083333333332,22.336713315050456,22.336713315050456,0.0
