incident_number,incident_summary,model_prediction,ground_truth,strategy,model_lat,model_lon,model_geocoded_state,model_geocoded_district,human_lat,human_lon,human_geocoded_state,human_geocoded_district,baseline_lat,baseline_lon,dist_model_baseline_km,dist_human_baseline_km,dist_model_human_km
309221602,"Police recovered arms, ammunition and other items following an encounter with LWEs in Chhuikhadan region of Rajnandgaon District. ""We had received intelligence inputs about the movement of Maoists in the area bordering Maharashtra. Accordingly, an anti-insurgency operation was launched from Chhuikhadan police station,"" SHO Chhuikhadan Inspector Santram Soni informed. According to the SHO, the operation was launched on September 20 and the Police force while covering Devarcha, Chatrela Kukripat villages was searching a forested hilly terrain between Budhanbhata and Kukripat villages on September 22. Around 1.30 pm, the Police party confronted Maoists in the forested patch and both sides engaged in gun battle. The intermittent firing from both sides lasted for about half-an-hour after which the rebels disappeared in the jungle, SHO Soni said. While searching the spot, Police found 315 bore rifle, 12 bore bullets, solar plates, 12 bolt battery, radio, camera flash, wireless chargers, wire, bag packs, multi-meter and other items of daily use, he said.","state: Chhattisgarh, district: Rajnandgaon, other_locations: Chhuikhadan","state: Chhattisgarh, district: Rajnandgaon, other_locations: Chhuikhadan",comma_delimited,21.5250525,80.9955605,Chhattisgarh,Durg Division,21.5250525,80.9955605,Chhattisgarh,Durg Division,21.5251,80.9956,0.006677675553232482,0.006677675553232482,0.0
1409141601,Six Maoist aides surrendered before BSF Commandant KD Yadav at (MV)-79 in Malkangiri District.,"state: Odisha, district: Malkangiri, other_locations: (MV)-79","state: Odisha, district: Malkangiri",comma_delimited,18.1602626,81.79597849999999,Odisha,Southern Division,18.3435863,81.88252790000001,Odisha,Southern Division,,,,,22.339828931764515
809241602,The Police unearthed an IED apparently planted by the Maoists to trap SFs in Kumhari forests of Vishunpur area in Gumla District,"state: Jharkhand, district: Gumla, other_locations: Vishunpur, Kumhari forests","state: Jharkhand, district: Gumla, other_locations: Vishunpur (Bishunpur)",comma_delimited,23.3736654,84.3726049,Jharkhand,South Chotanagpur Division,26.967915,82.01619029999999,Uttar Pradesh,Devipatan Division,23.37375,84.37230555555554,0.03196942311086424,464.6631225410034,464.686617568997
309241601,"Two cadres of CPI-Maoist were gunned down in the Bastar District. ""An exchange of fire with Maoists took place in the early hours of the day in the reserve forests near Sanguel village under the Burgam police station limits. It lasted for one hour, during which our forces, comprising the DRG, District force, the CAF, retaliated promptly. After the general search of the area, two bodies of male Maoists were recovered with one 12 bore and one SBML rifle,"" said a statement issued by SP of Bastar, R.N. Das and circulated by IGP of Bastar range, Shiv Ram Prasad Kalluri. The SFs also recovered explosives, detonators, pipe bombs, codex wire, backpacks, magazine pouch, battery and wires from the spot of the gunfight.","state: Chhattisgarh, district: Bastar, village: Sanguel, other_locations: Burgam","state: Chhattisgarh, district: Bastar, village: Sanguel, other_locations: Burgum police station limits",comma_delimited,18.4913922,81.5425015,Chhattisgarh,Bastar Division,19.1172081,81.521241,Chhattisgarh,Bastar Division,18.604963,81.346817,24.18737986867501,59.84302347952437,69.62352746980706
809241605,"A TPC 'area commander', Arvind Hebrom, was arrested near Budhwa Mahadev temple in Hazaribagh District","state: Jharkhand, district: Hazaribagh, other_locations: Budhwa Mahadev temple","state: Jharkhand, district: Hazaribagh, other_locations: Budhwa Mahadev temple",comma_delimited,23.9924669,85.3636758,Jharkhand,North Chotanagpur Division,23.9924669,85.3636758,Jharkhand,North Chotanagpur Division,23.811833333333333,85.18247222222223,27.253598713801473,27.253598713801473,0.0
809241604,"The Police arrested a PLFI cadre from Jaldega area in Simdega District. He is being interrogated, SP, Rajeev Ranjan Singh, maintained. Two country-made pistols, cartridges, a mobile phone and a motorcycle were found on him.","state: Jharkhand, district: Simdega, other_locations: Jaldega","state: Jharkhand, district: Simdega, other_locations: Jaldega",comma_delimited,22.5676514,84.8111658,Jharkhand,South Chotanagpur Division,22.5676514,84.8111658,Jharkhand,South Chotanagpur Division,22.568305555555558,84.81202777777777,0.11456264063085529,0.11456264063085529,0.0
809241601,"Five persons have been abducted allegedly by the CPI-Maoist cadres from three different villages of Garu area in Latehar District. Sources said that the Maoists, who are observing the 'foundation week' that kicked off on September 21, raided the area last night and abducted the five villagers. ""We have learnt about these abductions from different sources and begun investigations. But, no one has come forward to lodge a complaint with the police so far,"" said ASP (Operations) Manish Bharti.","state: Jharkhand, district: Latehar, other_locations: Garu","state: Jharkhand, district: Latehar, other_locations: Garu",comma_delimited,23.7463215,84.5091102,Jharkhand,Palamu Division,23.7463215,84.5091102,Jharkhand,Palamu Division,23.66611111111111,84.23575,29.225583008447288,29.225583008447288,0.0
809241603,"Three PLFI cadres, including an 'area commander', were arrested in Khunti District. PLFI 'area commander' Ganpat Gope alias Ghora, and his seven-eight associates had assembled on the outskirts of Palankir village in Rania, some 50 kilometres from Khunti District headquarters. Acting on a tip-off, the Police raided the village and seeing the Police the rebels opened fire. The Police retaliated and fired around 12 rounds. The rebels tried to flee taking advantage of the darkness but Ghora was caught following a hot chase. His associates, however, managed to give Police the slip. Later, during a search operation, the Police finally arrested Dhaneshwar Nag and Suresh Mahto. A 9mm pistol, cartridges, 11 mobile phones, six Sim cards, two magazines, a tablet, two backpacks and two motorcycles were found during this raid. ""Ghora figures as a named accused in over a dozen criminal cases of serious nature. The criminal antecedents of the other two rebels are being verified,"" SP of Khunti, Anish Gupta said. PLFI is a splinter group of the CPI-Maoist.","state: Jharkhand, district: Khunti, village: Palankir, other_locations: Rania","state: Jharkhand, district: Khunti, village: Palankir, other_locations: Rania",comma_delimited,23.0797595,85.2774207,Jharkhand,South Chotanagpur Division,23.0797595,85.2774207,Jharkhand,South Chotanagpur Division,22.76580555555556,85.11019444444445,38.88474020189819,38.88474020189819,0.0
309251601,"A top CPI-Maoist cadre was killed in an encounter with SFs in a forested patch of Bijapur District. ""A joint team of police personnel from Kutru police station and DRG led by SHO Yugal Kishore Naag was undertaking an anti-Naxal operation in Bedre region, SP of Bijapur, KL Dhruv said. Suddenly, a group of armed Maoists that was hiding in the jungle opened indiscriminate fire on the Police team, he said. Police forces retaliated and soon the Naxals finding themselves losing the gunfight fled from the spot, he mentioned. Later on, while searching the encounter spot, the body of a Maoist along with one 12 bore gun, two muzzle loading guns, one hand-grenade, 25-30 live rounds of ammunition of 12 Bore gun, and a huge cache of explosives and daily uses items, was recovered, the SP said. Police said the deceased has been identified as Kitta Majji alias Aaytu (26), resident of Farsegarh and member of Moist military platoon number 2 active in National Park area and the Government had declared a cash reward of INR 200,000 on his head.","state: Chhattisgarh, district: Bijapur, other_locations: Bedre","state: Chhattisgarh, district: Bijapur, other_locations: Bedre",comma_delimited,19.219574,80.724243,Chhattisgarh,Bastar Division,19.219574,80.724243,Chhattisgarh,Bastar Division,19.032015,81.013,36.81340736731068,36.81340736731068,0.0
209251601,"One Anil Sharma, son of Damodar Sharma of village Dhamna under Jhajha Police Station in Munger District, was shot dead by suspected CPI-Maoist cadres. His body, with both hands tied with a red towel, was found near a culvert. ""Police found two empty cartridges near his body,"" said a source. Jhajha, SHO, Niraj Kumar Thakur said, some pamphlets written by the suspected Maoists were also found near the body. The killers alleged that the deceased was collecting levy in the name of Maoists and he was 'sentenced to death' for defaming the organization. ""There were injury marks on his head and leg,"" he said. Sources said Anil was spying for police against the Maoists. ""The Maoists suspected him of spying on them and killed him. To confuse the police, they wrote pamphlets accusing him of collecting levy in their name,"" a Police source said.\","state: Bihar, district: Munger, village: Dhamna, other_locations: Jhajha","state: Bihar, district: Munger",comma_delimited,24.8663021,86.3731536,Bihar,Munger Division,25.3707993,86.47339029999999,Bihar,Munger Division,,,,,56.998030452473756
1009261601,A seven-member armed CPI-Maoist cadre encountered the Police at Mundakkadavu Adivasi Colony in the Karulai forest range near Nilambur in Malappuram District. The Police said the armed group fired at them and escaped into the forest. The Police too returned fire. But none was injured. The Police reached the Adivasi colony on a tip-off about the Maoist group's visit to the colony.,"state: Kerala, district: Malappuram, village: Nilambur, other_locations: Mundakkadavu Adivasi Colony","state: Kerala, district: Malappuram, village: Karulai, other_locations: Nilambur",comma_delimited,11.2855356,76.2385793,Kerala,,11.2857408,76.30293739999999,Kerala,,11.2885,76.2987,6.564101741370047,0.5546486307949381,7.017955348060279
309261601,"Two Maoists 'commanders' were killed in a separate encounter in Narayanpur District. ""In a stunning blow to the Naxal organisation, two commanders - Tirupati and Lokesh of the PLGA (CPI-Maoists' military wing) Company No.6 - were killed in an encounter with the DRG in the forest of Banspal-Toinar of Narayanpur district,"" Weapons and other Naxal items were also recovered during the search.","state: Chhattisgarh, district: Narayanpur, other_locations: Banspal-Toinar forest","state: Chhattisgarh, district: Narayanpur, other_locations: Banspal Toinar forest",comma_delimited,19.521509,81.3785448,Chhattisgarh,Bastar Division,19.521509,81.3785448,Chhattisgarh,Bastar Division,19.7196,81.2472,25.96974068779646,25.96974068779646,0.0
809261601,"Three persons were killed and four others were injured when a band of LWE group, PLFI, opened random fire at a gathering in a village in Khunti District. The incident came to light when villagers of Raitorang brought the dead and the injured to the Sadar Hospital in Khunti. PLFI is a splinter group of the CPI-Maoist.","state: Jharkhand, district: Khunti, village: Raitorang","state: Jharkhand, district: Khunti, village: Raitorang",comma_delimited,23.0797595,85.2774207,Jharkhand,South Chotanagpur Division,23.0797595,85.2774207,Jharkhand,South Chotanagpur Division,23.008027777777777,85.53305555555555,27.346185864251392,27.346185864251392,0.0
809271602,"District Police arrested a Maoist who was in SBI branch at Bishrampur in Palamu District, for withdrawal of money. Confirming this DSP Ravi said this Maoist in SBI branch has been identified as Ajesh Yadav alias Baba. Ravi said this","state: Jharkhand, district: Palamu, village: Bishrampur","state: Jharkhand, district: Palamu, village: Bishrampur",comma_delimited,24.2521421,83.9253627,Jharkhand,Palamu Division,24.2521421,83.9253627,Jharkhand,Palamu Division,24.255944444444445,83.92488888888889,0.4255213227717949,0.4255213227717949,0.0
809271601,"A combine team of CRPF and District Police arrested two Maoists from a dense jungle of Kapi village near Choremariya pahar under Bishrampur Police Station in Palamu District. While confirming this DSP, Heera Lal Ravi, said that the two arrested are Krishna Yadav and Brij Lal Sharma. Yadav is the brother-in-law of a hard core 'area commander' of Maoists outfit Ajay Yadav. DSP Ravi said CRPF and Police recovered 9 sets of black colour uniform and two back pouches.","state: Jharkhand, district: Palamu, village: Kapi, other_locations: Choremariya pahar","state: Jharkhand, district: Palamu, village: Kapi, other_locations: Bishrampur, Choremariya pahar",comma_delimited,23.8746319,84.2663302,Jharkhand,Palamu Division,24.2521421,83.9253627,Jharkhand,Palamu Division,24.255944444444445,83.92488888888889,54.767903213803066,0.4255213227717949,54.41094615075572
1209271601,Explosives and live detonators were seized from a Naxal hideout in a forest range near Kosambi village under Chichgarh Police Station in Deori tehsil in Gondia District,"state: Maharashtra, district: Gondia, village: Kosambi, other_locations: Deori","state: Maharashtra, district: Gondia, village: Kosambi, other_locations: Deori, Chichgarh Police Station",comma_delimited,21.0657257,80.36803809999999,Maharashtra,Nagpur Division,21.0657257,80.36803809999999,Maharashtra,Nagpur Division,20.8858,80.3492,20.102202510444208,20.102202510444208,0.0
309271602,"One Maoist was killed in Kondagaon District of Bastar region. ""An encounter took place somewhere near Khodesanar and Ahkali forest under Mardapal police station limits today morning. A joint anti-Maoist operation involving the DRG and district force led by inspector Jai Sahu and the ITBP was on in the area. The composite party had gone (to the area) on some specific input about the presence of a small group of Naxals. The group of armed Naxals opened indiscriminate fire on the security forces which retaliated in self-defence. During the search of the encounter site, a dead body of a male Maoist in the black uniform was recovered along with a 12 bore SBML rifle. Efforts are on to identify the dead Naxal,"" said Santosh Singh, SP of Kondagaon, in a statement made available to media.","state: Chhattisgarh, district: Kondagaon, other_locations: Khodesanar and Ahkali forest","state: Chhattisgarh, district: Kondagaon, other_locations: Mardapal - Khodesanar and Ahkali forest under Mardapal police station limits",comma_delimited,19.595393,81.664585,Chhattisgarh,Bastar Division,19.3685254,81.5385611,Chhattisgarh,Bastar Division,19.54244,81.71521,7.9248464674095205,26.776807794541796,28.476403003148
309271601,"Two CPI-Maoist cadres were killed in an encounter with SFs in Sukma District. ""The encounter took place early this morning in the dense forest of Fulbagdi Police Station area while a joint team of security forces was out on an anti-Maoist operation,"" SP of Sukma, Indira Kalyan Elesela said. Composite squad of DRG, CAF and local Police had launched the operation in the interiors of Fulbagdi, based on specific inputs, he said. About 8 kilometres away from the Police Station, an exchange of fire broke out between both the sides after rebels opened fire on SFs, the SP said, adding, rebels soon managed to flee the spot taking the cover of dense forest. ""During search of the area, bodies of two male Maoists, beside a muzzle loading gun and one 315 bore gun were recovered from the spot,""","state: Chhattisgarh, district: Sukma, other_locations: Fulbagdi","state: Chhattisgarh, district: Sukma, other_locations: Fulbagdi forest",comma_delimited,18.3909118,81.6588003,Chhattisgarh,Bastar Division,18.3909118,81.6588003,Chhattisgarh,Bastar Division,18.4517,81.5581,12.591639830427692,12.591639830427692,0.0
309271604,"Two Maoists, identified as Hemla (35) and Mangal Punem (25), were arrested by a joint team of CRPF and District Force from the forest of Duwalipara village under Gangaloor Police Station limits of Bijapur District.","state: Chhattisgarh, district: Bijapur, village: Duwalipara, other_locations: Gangaloor","state: Chhattisgarh, district: Bijapur, village: Duwalipara",comma_delimited,18.7838498,81.0272434,Chhattisgarh,Bastar Division,18.7838498,81.0272434,Chhattisgarh,Bastar Division,18.810951,80.91819,11.868377371561962,11.868377371561962,0.0
809271603,Ravi said this Baba was one among the Maoists who had put up locks in five houses at Koriya village. The Maoists had locked the houses forcing the inmates of the houses to flee as the Maoists believed them to be of TPC supporter. Ravi said the Maoists' locks were just thrown out and the inmates were again facilitated to live in peace in their houses. He said this Baba had taken a big lead in this locking of houses of the five. TPC is a splinter group of the CPI-Maoist.,"state: West Bengal, district: West Midnapore, village: Koriya","state: Jharkhand, district: West Singhbhum, village: Koriya",comma_delimited,22.5045936,87.460397,West Bengal,Medinipur Division,22.3650858,85.4375574,Jharkhand,Kolhan Division,24.586777777777776,86.72927777777778,243.22588698077027,279.9680878747171,208.4817937752016
809281601,A TPC cadre was arrested in Mandu in Ramgarh District. TPC posters and a motorcycle were found on Mahtab Alam. TPC is a splinter group of the CPI-Maoist.,"state: Jharkhand, district: Ramgarh, village: Mandu","state: Jharkhand, district: Ramgarh, village: Mandu",comma_delimited,23.6362593,85.5124209,Jharkhand,North Chotanagpur Division,23.6362593,85.5124209,Jharkhand,North Chotanagpur Division,23.80075,85.47088889,18.77285438578544,18.77285438578544,0.0
309281601,"Three women CPI-Maoist cadres, including a 'commander', were killed in an exchange of fire with SFs in Sukma District. The face-off took place between a joint team of SF personnel and rebels in the forests of Gadiras Police Station area, SP of Sukma, Indira Kalyan Elesela said. ""We had specific inputs about presence of an armed group of Maoists near village Bade Satti in Gadiras area. So, along with CRPF's 195th battalion and CoBRA's 206th battalion, a team of local Police led by SHO, Gadiras Police Station Mohsin Khan besides two assistant commandants of paramilitaries launched a search operation in the area,"" he said. The SFs were approaching the interior village, when it came under heavy fire from a squad of the Maoists. The Police retaliated, killing the three extremists while the others fled following an hour long skirmish, Elesela said. During the search, bodies of the three women Maoists along with one muzzle loading gun, one country made revolver, pipe bombs, detonators and several other items were recovered from the spot, he added.","state: Chhattisgarh, district: Sukma, village: Bade Satti, other_locations: Gadiras","state: Chhattisgarh, district: Sukma, village: Bade Satti, other_locations: Gadiras",comma_delimited,18.5279333,81.55384029999999,Chhattisgarh,Bastar Division,18.5279333,81.55384029999999,Chhattisgarh,Bastar Division,18.85125,81.34063,42.3891000964973,42.3891000964973,0.0
209281601,"The 'zonal commander' of a CPI-Maoist outfit was arrested by the Police from a remote village under Jhajha Police Station in Jamui District. SP of Jamui, Jayant Kant said the Maoist 'commander', Dhaneshwar Yadav, had gone to his native village Rajla under Jhajha Police Station a week ago after he met with an accident. On a tip-off that Dhaneshwar was admitted to a private clinic for the treatment of his injuries, a raid was conducted at the doctor's clinic by Jhajha, SDPO, BK Raut. The raiding team arrested the Maoist and also recovered three gun nozzles, three detonators, four mobile sets, four SIMS, his Suzuki bike and a LPG cylinder, said the SP and added that he used to supply explosives to his group in Jhajha from Jharkhand.","state: Bihar, district: Jamui, village: Rajla, other_locations: Jhajha","state: Bihar, district: Jamui, village: Rajla, other_locations: Jhajha",comma_delimited,24.7849129,86.4466958,Bihar,Munger Division,24.7849129,86.4466958,Bihar,Munger Division,25.97447222222222,85.316,174.35230123960977,174.35230123960977,0.0
309291601,"A DRG jawan was killed and two others were injured in an IED blast triggered by Maoists in Narayanpur District. The incident took place when a ROP of DRG was crossing the Karel Valley in Narayanpur Police Station area, a senior Police official said. The SF personnel proceeded for the operation from Narayanpur District headquarters and when they reached the Karel Valley close, Maoists triggered the blast following which an exchange of fire broke out, the official said, adding that rebels soon fled into dense forest. ""Assistant constable Puran Potai was killed in the blast while two others sustained minor injuries,"" he added.","state: Chhattisgarh, district: Narayanpur, other_locations: Karel Valley","state: Chhattisgarh, district: Narayanpur, other_locations: Karel Valley",comma_delimited,19.7195568,81.2471973,Chhattisgarh,Bastar Division,19.7195568,81.2471973,Chhattisgarh,Bastar Division,19.652161,81.352318,13.31491160809148,13.31491160809148,0.0
309291602,"A lower rung CPI-Maoist cadre was killed in an exchange of fire with SFs in a dense forest of Sukma District. The SF personnel were advancing into Neelamadgu village, when they came under heavy fire from a squad of the Maoists. The Police retaliated, killing a Maoist while the others fled using forest as cover following an hour-long gun battle, he added. During search, the body of a Maoist, a muzzle loading gun and several other items were recovered from the spot, Elsela said. ""The killed Maoist has been identified as Madkam Hunga, a member of Konta LOS,"" he said.","state: Chhattisgarh, district: Sukma, village: Neelamadgu","state: Chhattisgarh, district: Sukma, village: Neelamadgu",comma_delimited,18.3909118,81.6588003,Chhattisgarh,Bastar Division,18.3909118,81.6588003,Chhattisgarh,Bastar Division,17.8092,81.3831,70.94392318091872,70.94392318091872,0.0
809291601,"Six suspected PLFI cadres were detained from Arki Police Station area in Khunti District in the last two days, SP of Khunti, Anish Gupta said.  ""A manhunt is on in Arki and adjoining areas in search of the PLFI squad which carried out the firing.","state: Jharkhand, district: Khunti, other_locations: Arki","state: Jharkhand, district: Khunti, other_locations: Arki",comma_delimited,23.0009809,85.532898,Jharkhand,South Chotanagpur Division,23.0009809,85.532898,Jharkhand,South Chotanagpur Division,23.008055555555558,85.53308333333334,0.7868944794999686,0.7868944794999686,0.0
309301602,"A CoBRA jawan was injured in a pressure bomb blast, laid by Maoists, in Bijapur District. The incident took place while a team of CoBRA's 204th battalion was carrying out patrolling under Basaguda Police Station limits, a CRPF official said.","state: Chhattisgarh, district: Bijapur, other_locations: Basaguda","state: Chhattisgarh, district: Bijapur, other_locations: Basaguda Police Station limits",comma_delimited,18.5846998,80.9140647,Chhattisgarh,Bastar Division,18.5846998,80.9140647,Chhattisgarh,Bastar Division,18.524351,80.837227,10.518471290253224,10.518471290253224,0.0
309301601,"A CPI-Maoist cadre, who was an expert in planting IEDs, was killed by SFs in Sukma District. The encounter took place when a joint team of SF personnel was conducting an anti-Maoist operation in a forest under Maraiguda Police Station limits, SP of Sukma, Indira Kalyan Elesela said. ""","state: Chhattisgarh, district: Sukma, other_locations: Maraiguda","state: Chhattisgarh, district: Sukma, other_locations: Maraiguda Police Station limits",comma_delimited,18.014568,81.389831,Chhattisgarh,Bastar Division,17.797159,81.0388275,Chhattisgarh,Bastar Division,17.945263,81.413078,8.089086198771044,42.894112736875094,44.31417775508601
210011601,"Train services on Raxaul-Sitamarhi route halted for over 12 hours following recovery of an IED on the railway track near Ghorasahan railway station of the East Central Railway's Raxaul-Darbhanga section in East Champaran District. Superintendent of Raxaul station BNP Srivastav said the IED was probably planted by the CPI-Maoist. ""An alert was sounded and movement of trains suspended soon after recovery of the IED,"" Srivastav said. In 2010, two bogies of a goods train were blown up in an IED blast triggered by Maoists on the same track. According to railway sources, RPF officials from Raxaul rushed to the spot along with Police and BDS. The bomb was finally defused and train services resumed after thorough checking of tracks. SP of Raxaul, Jitendra Rana said a probe had been ordered into the recovery of the IED.","state: Bihar, district: East Champaran, other_locations: Ghorasahan railway station","state: Bihar, district: East Champaran",comma_delimited,26.8202004,85.1307078,Bihar,Tirhut Division,26.6098139,84.8567932,Bihar,Tirhut Division,,,,,35.881398875214686
1710011601,The 'Q' branch Police arrested a suspected CPI-Maoist cadre from Pallikoduthanur in Mettur town in Salem District. S. Palanivelu (36) allegedly has a case sheet against him and was also involved in a murder case.,"state: Andhra Pradesh, district: Salem, village: Pallikoduthanur, other_locations: Mettur","state: Tamil Nadu, district: Salem, village: Pallikoduthanur, other_locations: Mettur",comma_delimited,11.7830323,77.796701,Tamil Nadu,,11.7830323,77.796701,Tamil Nadu,,11.7863,77.8008,0.5754145143035104,0.5754145143035104,0.0
310011602,"As many as 13 lower rung Maoists were arrested from Narayanpur District in Bastar division. The cadres were rounded up from forest of Keelam village under Chhote Dongar Police Station, said a senior Police official. Acting on specific inputs that Maoists had convened a meeting in Keelam area, joint team of STF and District Forces had launched a search operation, he said. While cordoning off the interior forests, SFs arrested 13 suspects, who later admitted to their involvement with the CPI-Maoist as lower rank cadres, he claimed.","state: Chhattisgarh, district: Narayanpur, village: Keelam, other_locations: Chhote Dongar","state: Chhattisgarh, district: Narayanpur, village: Keelam",comma_delimited,19.4578806,81.33639699999999,Chhattisgarh,Bastar Division,19.3308044,81.3992514,Chhattisgarh,Bastar Division,19.4579,81.3364,0.0021799915406716134,15.594267468398193,15.592445738363166
310011601,"Suspecting three villagers to be acting as 'Police informers', cadres of the CPI-Maoist abducted them from their home, took them to the forest and later slit their throats in Kanker District of Bastar division. A group of nearly 20-25 armed Maoists entered Hurrapinjori village in Amabeda region and knocked on the doors of three tribal villagers.","state: Chhattisgarh, district: Kanker, village: Hurrapinjori, other_locations: Amabeda","state: Chhattisgarh, district: Kanker, village: Hurrapinjori",comma_delimited,20.0653536,81.3248136,Chhattisgarh,Bastar Division,20.2675174,81.49273850000002,Chhattisgarh,Uttar Bastar Kanker,20.1127,81.2463,9.743875164963004,30.948562540479852,28.505285478347453
810011601,"Joint forces arrested four PLFI cadres from forests under Murhu Police Station in Khunti District. Police believe that the five would certainly lead them to the main accused involved in the killings of innocent villagers at Raiturang in Arki area in the District on September 26. Police recovered two rifles, four bullets, six mobile phones and several PLFI pamphlets from their possessions. Murhu Police Station OIC Bambam Kumar said joint forces had launched an operation in Pangura-Kewra forests post September 30 midnight.","state: Jharkhand, district: Khunti, other_locations: Pangura-Kewra forests","state: Jharkhand, district: Khunti, other_locations: Murhu, Pangura-Kewra forests",comma_delimited,23.1170182,85.5907929,Jharkhand,South Chotanagpur Division,23.0797595,85.2774207,Jharkhand,South Chotanagpur Division,23.117416666666667,85.59013888888889,0.08022800945113577,32.25790715877345,32.318572379893965
310021601,"One cadre of the CPI-Maoist was killed in an exchange of fire with SFs in Kondagaon District. The face-off between rebels and a joint team of SFs took place near the jungles of Chheri village, SP of Kondagaon, Santosh Singh said. A small party of Forces comprising CAF and local Police was undertaking a search operation in the interiors of Bayanar. While they were advancing into jungles of Chheri, SFs came under heavy fire from a group of Maoists to which they retaliated in self-defence, he said. However, the rebels soon escaped from the place. During search, the body of a Maoist clad in 'uniform', a pistol with loaded magazine and many other items were recovered from the spot, the SP said.","state: Chhattisgarh, district: Kondagaon, village: Chheri, other_locations: Bayanar","state: Chhattisgarh, district: Kondagaon, village: Chheri",comma_delimited,19.54146,81.5102655,Chhattisgarh,Bastar Division,19.595393,81.664585,Chhattisgarh,Bastar Division,19.5959,81.6638,17.187474436058903,0.09970168786214546,17.244812644122355
310021602,"The Police, in a search operation, arrested six Maoists after chasing them in a forest close to Chillamraka village in Bijapur District.","state: Chhattisgarh, district: Bijapur, village: Chillamraka","state: Chhattisgarh, district: Bijapur, village: Chillamraka",comma_delimited,18.7963075,80.81562199999999,Chhattisgarh,Bastar Division,18.7963075,80.81562199999999,Chhattisgarh,Bastar Division,18.524351,80.837227,30.325718359529898,30.325718359529898,0.0
810031601,"A top CPI-Maoist cadre was arrested from Pilpilo More, around 60 kilometres from Bokaro steel city.","state: Jharkhand, district: Bokaro, village: Pilpilo More","state: Jharkhand, district: Bokaro, village: Pilpilo More",comma_delimited,23.8106275,85.9012266,Jharkhand,,23.8106275,85.9012266,Jharkhand,,23.81061111111111,85.90119444444446,0.00374456492963942,0.00374456492963942,0.0
210031601,"Suspected CPI-Maoist cadres shot dead the OIC of a Police Station in Gaya District. DIG of Police Saurabh Kumar said three motorcycle-borne suspected Maoists fired four bullets at the OIC of Kotchi Police Station Quuam Ansari killing him on the spot. The OIC was on a morning walk when the assailants attacked him, the DIG said.","state: Bihar, district: Gaya, other_locations: Kotchi","state: Bihar, district: Gaya",comma_delimited,24.7913957,85.0002336,Bihar,Magadh Division,24.7913957,85.0002336,Bihar,Magadh Division,,,,,0.0
810031602,"On the basis of information provided by Manjhi during interrogation, Bokaro thermal Police later recovered five gelatine sticks, one kilogram of explosives, five detonators, codex wire, Naxalite posters and literature, among others, hidden in deep jungles of Pilpilo.","state: Jharkhand, district: Bokaro, other_locations: Pilpilo","state: Jharkhand, district: Bokaro, village: Pilpilo",comma_delimited,23.8134495,85.912565,Jharkhand,North Chotanagpur Division,23.8134495,85.912565,Jharkhand,North Chotanagpur Division,23.81061111111111,85.90119444444446,1.1990056097165078,1.1990056097165078,0.0
310041601,"Three cadres of the CPI-Maoist, one of them carrying a cash reward on his head, were arrested in Bijapur District. The cadres were arrested by a joint team of CoBRA and local Police from Kottaguda forest under Basaguda Police Station limits, SP of Bijapur, KL Dhruv, said. SFs had on October 3, launched an anti-Maoist operation to the interior villages- Pakela, Gaganpalli, Gundam, Kottaguda, Chinnagelur and Peddageular of Basaguda region of the District, he said.","state: Chhattisgarh, district: Bijapur, other_locations: Basaguda, Kottaguda forest","state: Chhattisgarh, district: Bijapur, other_locations: Kottaguda forest",comma_delimited,18.5846998,80.9140647,Chhattisgarh,Bastar Division,18.909538,80.314255,Chhattisgarh,Bastar Division,18.524351,80.837227,10.518471290253224,69.7702225925299,72.7565212471144
310051601,A CPI-Maoist 'commander' was killed by SFs in an encounter in Kanker District. The encounter started in the forests close to Aalparas village under Koyalibeda Police Station limits when a team of a DRG was out on an anti-Maoist operation in the region,"state: Chhattisgarh, district: Kanker, village: Aalparas, other_locations: Koilibeda","state: Chhattisgarh, district: Kanker, village: Aalparas",comma_delimited,19.9649037,80.9976786,Chhattisgarh,Bastar Division,19.933121,80.97647099999999,Chhattisgarh,Bastar Division,20.005707,80.902107,10.969410633735547,11.204641960409484,4.171732395678749
1210061603,"In an encounter at Nargunda in Bhamragadh tehsil in Gadchiroli District, Police and Maoists had exchanged fire before the rebels retreated.","state: Maharashtra, district: Gadchiroli, village: Nargunda, other_locations: Bhamragadh","state: Maharashtra, district: Gadchiroli, village: Nargunda, other_locations: Bhamragadh",comma_delimited,19.4148142,80.5896685,Maharashtra,Nagpur Division,19.4148142,80.5896685,Maharashtra,Nagpur Division,19.5055,80.5494,10.931931890893647,10.931931890893647,0.0
110061601,Two CPI-Maoist cadres were injured in an exchange of fire with a Police party in G.K.Veedhi mandal in Visakhapatnam District.,"state: Andhra Pradesh, district: Visakhapatnam, other_locations: G.K.Veedhi","state: Andhra Pradesh, district: Visakhapatnam, other_locations: Veedhi",comma_delimited,17.6973801,83.29902539999999,Andhra Pradesh,,17.6973801,83.29902539999999,Andhra Pradesh,,17.861777777777778,82.19641666666666,118.17094357461954,118.17094357461954,0.0
